MANDANT,OBJECTCLAS,OBJECTID,CHANGENR,TABNAME,TABKEY,FNAME,CHNGIND,VALUE_NEW,VALUE_OLD
010,EINKBELEG,0072111922,0073821926,EKPO,010007211192200010,NETWR,U,      50000.00,      15000.00
010,EINKBELEG,0072111922,0073822649,EKPO,010007211192200010,NETPR,U,    60000.00,    50000.00
010,EINKBELEG,0072111922,0073822649,EKPO,010007211192200010,NETWR,U,      60000.00,      50000.00
010,EINKBELEG,4700001402,0073943398,EKPO,010470000140200010,NETPR,U,    30000.00,    20000.00
010,EINKBELEG,4700001402,0073943398,EKPO,010470000140200010,NETWR,U,      30000.00,      20000.00
010,EINKBELEG,0072111906,0073945576,EKPO,010007211190600010,EREKZ,U,X,
010,EINKBELEG,0072111906,0073945576,EKPO,010007211190600010,NETPR,U,    20900.00,    25000.00
010,EINKBELEG,0072111906,0073945576,EKPO,010007211190600010,NETWR,U,      20900.00,      25000.00
010,EINKBELEG,4700001499,0073958625,EKPO,010470000149900010,LOEKZ,U,S,
010,EINKBELEG,4700001456,0073959042,EKPO,010470000145600010,LOEKZ,U,S,
010,EINKBELEG,0072107921,0073972698,EKPO,010007210792100010,NETPR,U,     4495.64,     5000.00
010,EINKBELEG,0072107921,0073972698,EKPO,010007210792100010,NETWR,U,       4495.64,       5000.00
010,EINKBELEG,0072112746,0074039262,EKPO,010007211274600010,NETPR,U,     2000.00,     1000.00
010,EINKBELEG,0072112746,0074039262,EKPO,010007211274600010,NETWR,U,       2000.00,       1000.00
010,EINKBELEG,0072112746,0074039262,EKPO,010007211274600020,NETPR,U,     1500.00,     1000.00
010,EINKBELEG,0072112746,0074039262,EKPO,010007211274600020,NETWR,U,       1500.00,       1000.00
010,EINKBELEG,0072112746,0074055029,EKPO,010007211274600010,NETPR,U,     1800.00,     2000.00
010,EINKBELEG,0072112746,0074055029,EKPO,010007211274600010,NETWR,U,       1800.00,       2000.00
010,EINKBELEG,0072112746,0074055029,EKPO,010007211274600020,NETPR,U,     1700.00,     1500.00
010,EINKBELEG,0072112746,0074055029,EKPO,010007211274600020,NETWR,U,       1700.00,       1500.00
010,EINKBELEG,0072112746,0074055181,EKPO,010007211274600010,NETPR,U,     1591.60,     1800.00
010,EINKBELEG,0072112746,0074055181,EKPO,010007211274600010,NETWR,U,       1591.60,       1800.00
010,EINKBELEG,0072112746,0074055181,EKPO,010007211274600020,NETPR,U,     1649.26,     1700.00
010,EINKBELEG,0072112746,0074055181,EKPO,010007211274600020,NETWR,U,       1649.26,       1700.00
010,EINKBELEG,0072109409,0074097299,EKPO,010007210940900020,NETPR,U,    42280.00,    50000.00
010,EINKBELEG,0072109409,0074097299,EKPO,010007210940900020,NETWR,U,      42280.00,      50000.00
010,EINKBELEG,0072109409,0074097299,EKPO,010007210940900040,NETPR,U,    23824.11,    16104.11
010,EINKBELEG,0072109409,0074097299,EKPO,010007210940900040,NETWR,U,      23824.11,      16104.11
010,EINKBELEG,0072112916,0074165749,EKPO,010007211291600010,NETPR,U,     4000.00,     3500.00
010,EINKBELEG,0072112916,0074165749,EKPO,010007211291600010,NETWR,U,       4000.00,       3500.00
010,EINKBELEG,0072107914,0074173821,EKPO,010007210791400010,NETPR,U,    69000.00,    85000.00
010,EINKBELEG,0072107914,0074173821,EKPO,010007210791400010,NETWR,U,      69000.00,      85000.00
010,EINKBELEG,0072112999,0074243662,EKPO,010007211299900010,NETPR,U,     5000.00,      100.00
010,EINKBELEG,0072112999,0074243662,EKPO,010007211299900010,NETWR,U,       5000.00,        100.00
010,EINKBELEG,0072112999,0074243667,EKPO,010007211299900010,NETPR,U,     5500.00,     5000.00
010,EINKBELEG,0072112999,0074243667,EKPO,010007211299900010,NETWR,U,       5500.00,       5000.00
010,EINKBELEG,0072112999,0074253072,EKPO,010007211299900010,NETPR,U,     7500.00,     5500.00
010,EINKBELEG,0072112999,0074253072,EKPO,010007211299900010,NETWR,U,       7500.00,       5500.00
010,EINKBELEG,0072109409,0074352670,EKPO,010007210940900030,NETPR,U,    88353.98,    88471.54
010,EINKBELEG,0072109409,0074352670,EKPO,010007210940900030,NETWR,U,      88353.98,      88471.54
010,EINKBELEG,0072109409,0074352670,EKPO,010007210940900040,NETPR,U,    23941.67,    23824.11
010,EINKBELEG,0072109409,0074352670,EKPO,010007210940900040,NETWR,U,      23941.67,      23824.11
010,EINKBELEG,0072109676,0074397461,EKPO,010007210967600010,EREKZ,U,,X
010,EINKBELEG,0072109676,0074397461,EKPO,010007210967600010,TXZ01,U,1A21078_PL_Daimlerstr_9_10K_NB 2021,1A21078_PL_Daimlerstr_9_10K_NB
010,EINKBELEG,4700001402,0074428556,EKPO,010470000140200010,LOEKZ,U,S,
010,EINKBELEG,0072112999,0074484349,EKPO,010007211299900010,NETPR,U,     7338.13,     7500.00
010,EINKBELEG,0072112999,0074484349,EKPO,010007211299900010,NETWR,U,       7338.13,       7500.00
010,EINKBELEG,0072111566,0074561242,EKPO,010007211156600020,NETPR,U,      178.60,      162.10
010,EINKBELEG,0072111566,0074561242,EKPO,010007211156600020,NETWR,U,        178.60,        162.10
010,EINKBELEG,0072111566,0074561462,EKPO,010007211156600020,NETPR,U,      221.55,      178.60
010,EINKBELEG,0072111566,0074561462,EKPO,010007211156600020,NETWR,U,        221.55,        178.60
010,EINKBELEG,0072111566,0074561520,EKPO,010007211156600020,NETPR,U,      176.85,      221.55
010,EINKBELEG,0072111566,0074561520,EKPO,010007211156600020,NETWR,U,        176.85,        221.55
010,EINKBELEG,0072111566,0074573889,EKPO,010007211156600020,LOEKZ,U,L,
010,EINKBELEG,0072111566,0074573889,EKPO,010007211156600020,STAPO,U,X,
010,EINKBELEG,0072116649,0074581447,EKPO,010007211664900010,NETPR,U,     9000.00,    10000.00
010,EINKBELEG,0072116649,0074581447,EKPO,010007211664900010,NETWR,U,       9000.00,      10000.00
010,EINKBELEG,0072116649,0074611513,EKPO,010007211664900010,NETPR,U,     9415.00,     9000.00
010,EINKBELEG,0072116649,0074611513,EKPO,010007211664900010,NETWR,U,       9415.00,       9000.00
010,EINKBELEG,0072116649,0074611529,EKPO,010007211664900010,NETPR,U,    10185.00,     9415.00
010,EINKBELEG,0072116649,0074611529,EKPO,010007211664900010,NETWR,U,      10185.00,       9415.00
010,EINKBELEG,0072109676,0074657090,EKPO,010007210967600010,NETPR,U,     2888.20,     2186.10
010,EINKBELEG,0072109676,0074657090,EKPO,010007210967600010,NETWR,U,       2888.20,       2186.10
010,EINKBELEG,0072109676,0074657176,EKPO,010007210967600010,NETPR,U,     2185.97,     2888.20
010,EINKBELEG,0072109676,0074657176,EKPO,010007210967600010,NETWR,U,       2185.97,       2888.20
010,EINKBELEG,4700001402,0074687732,EKPO,010470000140200010,LOEKZ,U,,S
010,EINKBELEG,0072116649,0074702821,EKPO,010007211664900010,EREKZ,U,X,
010,EINKBELEG,0072116967,0074783741,EKPO,010007211696700010,NETPR,U,      757.80,      757.20
010,EINKBELEG,0072116967,0074783741,EKPO,010007211696700010,NETWR,U,        757.80,        757.20
010,EINKBELEG,0072111922,0074788515,EKPO,010007211192200010,NETPR,U,    59482.60,    60000.00
010,EINKBELEG,0072111922,0074788515,EKPO,010007211192200010,NETWR,U,      59482.60,      60000.00
010,EINKBELEG,4700001196,0074813718,EKPO,010470000119600010,NETPR,U,    15000.00,    13000.00
010,EINKBELEG,4700001196,0074813718,EKPO,010470000119600010,NETWR,U,      15000.00,      13000.00
010,EINKBELEG,4700001641,0074828089,EKPO,010470000164100010,NETPR,U,   160000.00,   120000.00
010,EINKBELEG,4700001641,0074828089,EKPO,010470000164100010,NETWR,U,     160000.00,     120000.00
010,EINKBELEG,0071164527,0074829243,EKPO,010007116452700010,NETPR,U,    12099.20,    10648.72
010,EINKBELEG,0071164527,0074829243,EKPO,010007116452700010,NETWR,U,      12099.20,      10648.72
010,EINKBELEG,0072111906,0074848208,EKPO,010007211190600010,NETPR,U,    20866.81,    20900.00
010,EINKBELEG,0072111906,0074848208,EKPO,010007211190600010,NETWR,U,      20866.81,      20900.00
010,EINKBELEG,0072111922,0074848345,EKPO,010007211192200010,NETPR,U,    49482.60,    59482.60
010,EINKBELEG,0072111922,0074848345,EKPO,010007211192200010,NETWR,U,      49482.60,      59482.60
010,EINKBELEG,0071165679,0074857455,EKPO,010007116567900010,NETPR,U,      334.25,      353.98
010,EINKBELEG,0071165679,0074857455,EKPO,010007116567900010,NETWR,U,       1671.25,       1769.92
010,EINKBELEG,0072107921,0074898054,EKPO,010007210792100010,EREKZ,U,X,
010,EINKBELEG,0076066970,0074938735,EKPO,010007606697000010,NETPR,U,       30.00,       20.00
010,EINKBELEG,0076066970,0074938735,EKPO,010007606697000010,NETWR,U,         90.00,         60.00
010,EINKBELEG,0072111061,0074977130,EKPO,010007211106100010,NETPR,U,    37472.70,    40000.00
010,EINKBELEG,0072111061,0074977130,EKPO,010007211106100010,NETWR,U,      37472.70,      40000.00
010,EINKBELEG,0076066970,0074986705,EKPO,010007606697000010,NETPR,U,       20.00,       30.00
010,EINKBELEG,0076066970,0074986705,EKPO,010007606697000010,NETWR,U,         60.00,         90.00
010,EINKBELEG,0072111061,0074991706,EKPO,010007211106100010,EREKZ,U,X,
010,EINKBELEG,0076066970,0075094660,EKPO,010007606697000010,NETPR,U,       36.24,       20.00
010,EINKBELEG,0076066970,0075094660,EKPO,010007606697000010,NETWR,U,         36.24,         60.00
010,EINKBELEG,0076066970,0075094660,EKPO,010007606697000010,PEINH,U,     3,     1
010,EINKBELEG,0072116967,0075226657,EKPO,010007211696700010,NETPR,U,     1916.58,      757.80
010,EINKBELEG,0072116967,0075226657,EKPO,010007211696700010,NETWR,U,       1916.58,        757.80
010,EINKBELEG,0072116967,0075226657,EKPO,010007211696700010,TXZ01,U,Krangestellung Koenenstr.27,Krangestellung Netzgebiet Enervie
010,EINKBELEG,0072110742,0075230279,EKPO,010007211074200010,NETPR,U,     2190.50,     1500.00
010,EINKBELEG,0072110742,0075230279,EKPO,010007211074200010,NETWR,U,       2190.50,       1500.00
010,EINKBELEG,0072102940,0075230302,EKPO,010007210294000010,NETPR,U,     7023.50,     6694.50
010,EINKBELEG,0072102940,0075230302,EKPO,010007210294000010,NETWR,U,       7023.50,       6694.50
010,EINKBELEG,0072116967,0075293027,EKPO,010007211696700010,NETPR,U,     1716.58,     1916.58
010,EINKBELEG,0072116967,0075293027,EKPO,010007211696700010,NETWR,U,       1716.58,       1916.58
010,EINKBELEG,0072109699,0075309747,EKPO,010007210969900010,NETPR,U,    28000.00,    33000.00
010,EINKBELEG,0072109699,0075309747,EKPO,010007210969900010,NETWR,U,      28000.00,      33000.00
010,EINKBELEG,0072109699,0075309747,EKPO,010007210969900050,NETPR,U,    51000.00,    58000.00
010,EINKBELEG,0072109699,0075309747,EKPO,010007210969900050,NETWR,U,      51000.00,      58000.00
010,EINKBELEG,0072109202,0075343498,EKPO,010007210920200010,NETPR,U,     7960.00,     3230.50
010,EINKBELEG,0072109202,0075343498,EKPO,010007210920200010,NETWR,U,       7960.00,       3230.50
010,EINKBELEG,0072114919,0075343717,EKPO,010007211491900010,NETPR,U,     9375.00,    15075.00
010,EINKBELEG,0072114919,0075343717,EKPO,010007211491900010,NETWR,U,       9375.00,      15075.00
010,EINKBELEG,0072114919,0075345496,EKPO,010007211491900010,NETPR,U,     8425.00,     9375.00
010,EINKBELEG,0072114919,0075345496,EKPO,010007211491900010,NETWR,U,       8425.00,       9375.00
010,EINKBELEG,0072114919,0075345571,EKPO,010007211491900010,NETPR,U,     6475.00,     8425.00
010,EINKBELEG,0072114919,0075345571,EKPO,010007211491900010,NETWR,U,       6475.00,       8425.00
010,EINKBELEG,0072114966,0075353132,EKPO,010007211496600010,NETPR,U,     1933.60,       77.50
010,EINKBELEG,0072114966,0075353132,EKPO,010007211496600010,NETWR,U,       1933.60,         77.50
010,EINKBELEG,0072114966,0075353175,EKPO,010007211496600010,NETPR,U,     1669.60,     1933.60
010,EINKBELEG,0072114966,0075353175,EKPO,010007211496600010,NETWR,U,       1669.60,       1933.60
010,EINKBELEG,0072114966,0075353190,EKPO,010007211496600010,NETPR,U,     1686.00,     1669.60
010,EINKBELEG,0072114966,0075353190,EKPO,010007211496600010,NETWR,U,       1686.00,       1669.60
010,EINKBELEG,0072114919,0075354398,EKPO,010007211491900010,NETPR,U,     8875.00,     6475.00
010,EINKBELEG,0072114919,0075354398,EKPO,010007211491900010,NETWR,U,       8875.00,       6475.00
010,EINKBELEG,4700001474,0075356568,EKPO,010470000147400010,NETPR,U,    36000.00,    24000.00
010,EINKBELEG,4700001474,0075356568,EKPO,010470000147400010,NETWR,U,      36000.00,      24000.00
010,EINKBELEG,4700001545,0075400797,EKPO,010470000154500010,NETPR,U,    40000.00,    30000.00
010,EINKBELEG,4700001545,0075400797,EKPO,010470000154500010,NETWR,U,      40000.00,      30000.00
010,EINKBELEG,0072116706,0075540895,EKPO,010007211670600020,NETPR,U,    23000.00,    28000.00
010,EINKBELEG,0072116706,0075540895,EKPO,010007211670600020,NETWR,U,      23000.00,      28000.00
010,EINKBELEG,0072116706,0075542649,EKPO,010007211670600020,NETPR,U,    21500.00,    23000.00
010,EINKBELEG,0072116706,0075542649,EKPO,010007211670600020,NETWR,U,      21500.00,      23000.00
010,EINKBELEG,0072109402,0075542784,EKPO,010007210940200010,NETPR,U,    20000.00,    70000.00
010,EINKBELEG,0072109402,0075542784,EKPO,010007210940200010,NETWR,U,      20000.00,      70000.00
010,EINKBELEG,0072109409,0075542757,EKPO,010007210940900030,NETPR,U,   188353.98,    88353.98
010,EINKBELEG,0072109409,0075542757,EKPO,010007210940900030,NETWR,U,     188353.98,      88353.98
010,EINKBELEG,0072115194,0075566393,EKPO,010007211519400010,NETPR,U,     1100.00,     1000.00
010,EINKBELEG,0072115194,0075566393,EKPO,010007211519400010,NETWR,U,       1100.00,       1000.00
010,EINKBELEG,0072115194,0075566415,EKPO,010007211519400010,NETPR,U,     1200.00,     1100.00
010,EINKBELEG,0072115194,0075566415,EKPO,010007211519400010,NETWR,U,       1200.00,       1100.00
010,EINKBELEG,0072115194,0075594017,EKPO,010007211519400010,NETPR,U,     1196.15,     1200.00
010,EINKBELEG,0072115194,0075594017,EKPO,010007211519400010,NETWR,U,       1196.15,       1200.00
010,EINKBELEG,0072116706,0075594298,EKPO,010007211670600020,NETPR,U,    19500.00,    21500.00
010,EINKBELEG,0072116706,0075594298,EKPO,010007211670600020,NETWR,U,      19500.00,      21500.00
010,EINKBELEG,0072116706,0075594355,EKPO,010007211670600020,NETPR,U,    13710.58,    19500.00
010,EINKBELEG,0072116706,0075594355,EKPO,010007211670600020,NETWR,U,      13710.58,      19500.00
010,EINKBELEG,0072105767,0075621808,EKPO,010007210576700010,NETPR,U,     2981.60,     2800.00
010,EINKBELEG,0072105767,0075621808,EKPO,010007210576700010,NETWR,U,       2981.60,       2800.00
010,EINKBELEG,0072099596,0075685452,EKPO,010007209959600010,NETPR,U,   146351.96,   126000.00
010,EINKBELEG,0072099596,0075685452,EKPO,010007209959600010,NETWR,U,     146351.96,     126000.00
010,EINKBELEG,0072115541,0075753708,EKPO,010007211554100030,KEY,I,,
010,EINKBELEG,0072115690,0075845622,EKPO,010007211569000010,MENGE,U,      7000.000,      3000.000
010,EINKBELEG,0072115690,0075845622,EKPO,010007211569000010,NETPR,U,      100.00,      315.00
010,EINKBELEG,0072115690,0075845622,EKPO,010007211569000010,NETWR,U,        700.00,        945.00
010,EINKBELEG,0072110966,0075870356,EKPO,010007211096600140,NETPR,U,    50826.75,    36222.79
010,EINKBELEG,0072110966,0075870356,EKPO,010007211096600140,NETWR,U,      50826.75,      36222.79
010,EINKBELEG,0072116706,0075926128,EKPO,010007211670600020,EREKZ,U,X,
010,EINKBELEG,0072115700,0075974290,EKPO,010007211570000030,NETPR,U,     2500.00,     2000.00
010,EINKBELEG,0072115700,0075974290,EKPO,010007211570000030,NETWR,U,       2500.00,       2000.00
010,EINKBELEG,0072115700,0075974290,EKPO,010007211570000040,NETPR,U,     2500.00,     2000.00
010,EINKBELEG,0072115700,0075974290,EKPO,010007211570000040,NETWR,U,       2500.00,       2000.00
010,EINKBELEG,0072115700,0075974487,EKPO,010007211570000030,TXZ01,U,"HA Im Eckey 37, 10K NB","HA Zur Heimke 37, 10K NB"
010,EINKBELEG,0072115700,0075974487,EKPO,010007211570000040,TXZ01,U,"HA Im Eckey 37, 400K NB","HA Zur Heimke 37, 400K NB"
010,EINKBELEG,0072115994,0076038643,EKPO,010007211599400010,NETPR,U,     9000.00,     6000.00
010,EINKBELEG,0072115994,0076038643,EKPO,010007211599400010,NETWR,U,       9000.00,       6000.00
010,EINKBELEG,0072111995,0076052237,EKPO,010007211199500010,EREKZ,U,X,
010,EINKBELEG,0072111995,0076052218,EKPO,010007211199500010,EREKZ,U,,X
010,EINKBELEG,0072115994,0076194749,EKPO,010007211599400010,NETPR,U,    11000.00,     9000.00
010,EINKBELEG,0072115994,0076194749,EKPO,010007211599400010,NETWR,U,      11000.00,       9000.00
010,EINKBELEG,0072115994,0076290648,EKPO,010007211599400010,NETPR,U,    10850.71,    11000.00
010,EINKBELEG,0072115994,0076290648,EKPO,010007211599400010,NETWR,U,      10850.71,      11000.00
010,EINKBELEG,0072111961,0076330572,EKPO,010007211196100010,NETPR,U,     4500.00,     2500.00
010,EINKBELEG,0072111961,0076330572,EKPO,010007211196100010,NETWR,U,       4500.00,       2500.00
010,EINKBELEG,0072115690,0076442230,EKPO,010007211569000010,NETPR,U,      310.00,      100.00
010,EINKBELEG,0072115690,0076442230,EKPO,010007211569000010,NETWR,U,       2170.00,        700.00
010,EINKBELEG,0072115690,0076450789,EKPO,010007211569000010,NETPR,U,      318.00,      310.00
010,EINKBELEG,0072115690,0076450789,EKPO,010007211569000010,NETWR,U,       2226.00,       2170.00
010,EINKBELEG,0072115700,0076451349,EKPO,010007211570000030,NETPR,U,     4500.00,     2500.00
010,EINKBELEG,0072115700,0076451349,EKPO,010007211570000030,NETWR,U,       4500.00,       2500.00
010,EINKBELEG,0072115700,0076451349,EKPO,010007211570000040,NETPR,U,     4500.00,     2500.00
010,EINKBELEG,0072115700,0076451349,EKPO,010007211570000040,NETWR,U,       4500.00,       2500.00
010,EINKBELEG,0072115700,0076495782,EKPO,010007211570000030,NETPR,U,     5200.00,     4500.00
010,EINKBELEG,0072115700,0076495782,EKPO,010007211570000030,NETWR,U,       5200.00,       4500.00
010,EINKBELEG,0072115700,0076495782,EKPO,010007211570000040,NETPR,U,     5200.00,     4500.00
010,EINKBELEG,0072115700,0076495782,EKPO,010007211570000040,NETWR,U,       5200.00,       4500.00
010,EINKBELEG,0072115700,0076496306,EKPO,010007211570000030,NETPR,U,     4949.93,     5200.00
010,EINKBELEG,0072115700,0076496306,EKPO,010007211570000030,NETWR,U,       4949.93,       5200.00
010,EINKBELEG,0072115700,0076496306,EKPO,010007211570000040,NETPR,U,     4949.93,     5200.00
010,EINKBELEG,0072115700,0076496306,EKPO,010007211570000040,NETWR,U,       4949.93,       5200.00
010,EINKBELEG,0072107914,0076513008,EKPO,010007210791400010,EREKZ,U,X,
010,EINKBELEG,0072107914,0076513023,EKPO,010007210791400010,NETPR,U,    68610.28,    69000.00
010,EINKBELEG,0072107914,0076513023,EKPO,010007210791400010,NETWR,U,      68610.28,      69000.00
010,EINKBELEG,4700001545,0076519067,EKPO,010470000154500010,NETPR,U,    49000.00,    40000.00
010,EINKBELEG,4700001545,0076519067,EKPO,010470000154500010,NETWR,U,      49000.00,      40000.00
010,EINKBELEG,0076067972,0076521821,EKPO,010007606797200010,NETPR,U,      430.00,      370.00
010,EINKBELEG,0076067972,0076521821,EKPO,010007606797200010,NETWR,U,        430.00,        370.00
010,EINKBELEG,0072109409,0076525540,EKPO,010007210940900020,NETPR,U,    22280.00,    42280.00
010,EINKBELEG,0072109409,0076525540,EKPO,010007210940900020,NETWR,U,      22280.00,      42280.00
010,EINKBELEG,0072109409,0076525540,EKPO,010007210940900030,NETPR,U,   123353.98,   188353.98
010,EINKBELEG,0072109409,0076525540,EKPO,010007210940900030,NETWR,U,     123353.98,     188353.98
010,EINKBELEG,0071167099,0076596826,EKPO,010007116709900010,NETPR,U,    81203.00,   100003.00
010,EINKBELEG,0071167099,0076596826,EKPO,010007116709900010,NETWR,U,      81203.00,     100003.00
